tokenId;minRarity;averageRarity;sumRarity;countsBelow10;countsBelow20;countsBelow50;spots;countsOld;countsMystic;countsNew;ranking
5050;77;90,4;452;0;0;0;5;0;0;0;8845
5641;77;90,75;363;0;0;0;4;0;0;0;8846
7864;77;92,125;737;0;0;0;8;0;0;0;8847
2083;77;92,25;369;0;0;0;4;0;0;0;8848
4651;77;92,25;369;0;0;0;4;0;0;0;8849
9695;77;92,8;464;0;0;0;5;0;0;0;8850
4497;77;92,83333333;557;0;0;0;6;0;0;0;8851
9539;77;93,8;469;0;0;0;5;0;0;0;8852
2278;77;93,875;751;0;0;0;8;0;0;0;8853
7877;77;94,33333333;566;0;0;0;6;0;0;0;8854
5447;77;94,5;378;0;0;0;4;0;0;0;8855
6094;77;94,57142857;662;0;0;0;7;0;0;0;8856
3426;77;94,71428571;663;0;0;0;7;0;0;0;8857
8055;77;94,85714286;664;0;0;0;7;0;0;0;8858
6517;77;95,14285714;666;0;0;0;7;0;0;0;8859
4509;77;95,16666667;571;0;0;0;6;0;0;0;8860
69;77;95,33333333;858;0;0;0;9;0;0;0;8861
7057;77;95,5;382;0;0;0;4;0;0;0;8862
226;77;95,6;478;0;0;0;5;0;0;0;8863
5150;77;95,83333333;575;0;0;0;6;0;0;0;8864
5053;77;96,42857143;675;0;0;0;7;0;0;0;8865
7016;77;96,8;968;0;0;0;10;0;0;0;8866
2460;77;98,14285714;687;0;0;0;7;0;0;0;8867
1610;77;98,25;393;0;0;0;4;0;0;0;8868
530;77;98,6;493;0;0;0;5;0;0;0;8869
9359;77;100;1000;0;0;0;10;0;0;0;8870
8484;77;100,6;1006;0;0;0;10;0;0;0;8871
8242;78;86,4;432;0;0;0;5;0;0;0;8872
5431;78;87,5;350;0;0;0;4;0;0;0;8873
541;78;88,55555556;797;0;0;0;9;0;0;0;8874
7588;78;88,6;443;0;0;0;5;0;0;0;8875
9066;78;89,28571429;625;0;0;0;7;0;0;0;8876
5918;78;89,6;448;0;0;0;5;0;0;0;8877
9447;78;90,14285714;631;0;0;0;7;0;0;0;8878
7696;78;90,5;362;0;0;0;4;0;0;0;8879
6543;78;90,6;906;0;0;0;10;0;0;0;8880
8254;78;91,1;911;0;0;0;10;0;0;0;8881
1536;78;91,22222222;821;0;0;0;9;0;0;0;8882
4054;78;91,33333333;548;0;0;0;6;0;0;0;8883
969;78;91,375;731;0;0;0;8;0;0;0;8884
4701;78;91,4;457;0;0;0;5;0;0;0;8885
2915;78;91,6;458;0;0;0;5;0;0;0;8886
4915;78;91,8;459;0;0;0;5;0;0;0;8887
4326;78;92;736;0;0;0;8;0;0;0;8888
383;78;92,18181818;1014;0;0;0;11;0;0;0;8889
818;78;92,25;369;0;0;0;4;0;0;0;8890
5845;78;92,28571429;646;0;0;0;7;0;0;0;8891
7336;78;92,5;740;0;0;0;8;0;0;0;8892
7909;78;92,5;370;0;0;0;4;0;0;0;8893
9516;78;92,7;927;0;0;0;10;0;0;0;8894
7739;78;92,75;371;0;0;0;4;0;0;0;8895
3268;78;93;744;0;0;0;8;0;0;0;8896
6912;78;93;465;0;0;0;5;0;0;0;8897
1394;78;93,09090909;1024;0;0;0;11;0;0;0;8898
7352;78;93,16666667;559;0;0;0;6;0;0;0;8899
3026;78;93,5;561;0;0;0;6;0;0;0;8900
4565;78;93,5;748;0;0;0;8;0;0;0;8901
5091;78;93,875;751;0;0;0;8;0;0;0;8902
3628;78;94;376;0;0;0;4;0;0;0;8903
8077;78;94,16666667;565;0;0;0;6;0;0;0;8904
9580;78;94,2;942;0;0;0;10;0;0;0;8905
7840;78;94,25;377;0;0;0;4;0;0;0;8906
452;78;94,4;472;0;0;0;5;0;0;0;8907
5907;78;94,4;472;0;0;0;5;0;0;0;8908
5479;78;94,5;378;0;0;0;4;0;0;0;8909
6581;78;94,6;473;0;0;0;5;0;0;0;8910
4977;78;94,66666667;568;0;0;0;6;0;0;0;8911
6765;78;94,75;379;0;0;0;4;0;0;0;8912
2201;78;94,83333333;569;0;0;0;6;0;0;0;8913
2474;78;94,85714286;664;0;0;0;7;0;0;0;8914
4110;78;94,85714286;664;0;0;0;7;0;0;0;8915
5525;78;95,33333333;572;0;0;0;6;0;0;0;8916
1378;78;95,71428571;670;0;0;0;7;0;0;0;8917
5488;78;95,75;383;0;0;0;4;0;0;0;8918
6322;78;95,85714286;671;0;0;0;7;0;0;0;8919
6879;78;96;768;0;0;0;8;0;0;0;8920
4049;78;96,28571429;674;0;0;0;7;0;0;0;8921
8441;78;96,4;482;0;0;0;5;0;0;0;8922
2438;78;96,42857143;675;0;0;0;7;0;0;0;8923
8103;78;96,77777778;871;0;0;0;9;0;0;0;8924
9592;78;96,8;484;0;0;0;5;0;0;0;8925
5045;78;96,9;969;0;0;0;10;0;0;0;8926
6267;78;97;388;0;0;0;4;0;0;0;8927
8680;78;97,57142857;683;0;0;0;7;0;0;0;8928
2232;78;97,66666667;586;0;0;0;6;0;0;0;8929
8617;78;98;392;0;0;0;4;0;0;0;8930
7565;78;98,28571429;688;0;0;0;7;0;0;0;8931
2737;78;98,8;494;0;0;0;5;0;0;0;8932
1853;78;98,875;791;0;0;0;8;0;0;0;8933
5696;78;99,5;995;0;0;0;10;0;0;0;8934
8087;78;100,625;805;0;0;0;8;0;0;0;8935
1113;78;102,2;511;0;0;0;5;0;0;0;8936
1466;78;105,3;1053;0;0;0;10;0;0;0;8937
313;79;86,5;346;0;0;0;4;0;0;0;8938
6351;79;88,5;354;0;0;0;4;0;0;0;8939
8794;79;88,5;354;0;0;0;4;0;0;0;8940
4050;79;88,71428571;621;0;0;0;7;0;0;0;8941
5709;79;89,4;447;0;0;0;5;0;0;0;8942
6902;79;89,42857143;626;0;0;0;7;0;0;0;8943
6968;79;89,75;359;0;0;0;4;0;0;0;8944
9155;79;89,75;359;0;0;0;4;0;0;0;8945
342;79;89,8;449;0;0;0;5;0;0;0;8946
7363;79;91,75;367;0;0;0;4;0;0;0;8947
3351;79;92,2;461;0;0;0;5;0;0;0;8948
4796;79;92,2;461;0;0;0;5;0;0;0;8949
4649;79;92,25;369;0;0;0;4;0;0;0;8950
6248;79;92,5;555;0;0;0;6;0;0;0;8951
3494;79;92,6;463;0;0;0;5;0;0;0;8952
6408;79;92,7;927;0;0;0;10;0;0;0;8953
1657;79;92,8;464;0;0;0;5;0;0;0;8954
8548;79;92,8;464;0;0;0;5;0;0;0;8955
4376;79;93;465;0;0;0;5;0;0;0;8956
2798;79;93,11111111;838;0;0;0;9;0;0;0;8957
7350;79;93,2;466;0;0;0;5;0;0;0;8958
2805;79;93,25;373;0;0;0;4;0;0;0;8959
174;79;93,33333333;560;0;0;0;6;0;0;0;8960
6744;79;93,4;467;0;0;0;5;0;0;0;8961
8736;79;93,6;468;0;0;0;5;0;0;0;8962
9370;79;93,625;749;0;0;0;8;0;0;0;8963
344;79;93,83333333;563;0;0;0;6;0;0;0;8964
6715;79;93,875;751;0;0;0;8;0;0;0;8965
5545;79;94;1034;0;0;0;11;0;0;0;8966
3690;79;94,4;472;0;0;0;5;0;0;0;8967
7235;79;94,42857143;661;0;0;0;7;0;0;0;8968
474;79;94,5;756;0;0;0;8;0;0;0;8969
4914;79;94,8;948;0;0;0;10;0;0;0;8970
505;79;95;380;0;0;0;4;0;0;0;8971
6673;79;95,11111111;856;0;0;0;9;0;0;0;8972
1603;79;95,33333333;572;0;0;0;6;0;0;0;8973
3042;79;95,33333333;858;0;0;0;9;0;0;0;8974
4334;79;95,33333333;572;0;0;0;6;0;0;0;8975
8227;79;95,33333333;858;0;0;0;9;0;0;0;8976
8995;79;95,375;763;0;0;0;8;0;0;0;8977
568;79;95,42857143;668;0;0;0;7;0;0;0;8978
8892;79;95,71428571;670;0;0;0;7;0;0;0;8979
6149;79;95,75;383;0;0;0;4;0;0;0;8980
8726;79;95,8;479;0;0;0;5;0;0;0;8981
7536;79;95,9;959;0;0;0;10;0;0;0;8982
3900;79;96;480;0;0;0;5;0;0;0;8983
6514;79;96,25;770;0;0;0;8;0;0;0;8984
91;79;96,4;482;0;0;0;5;0;0;0;8985
4721;79;96,4;482;0;0;0;5;0;0;0;8986
1920;79;96,8;484;0;0;0;5;0;0;0;8987
1067;79;96,85714286;678;0;0;0;7;0;0;0;8988
6236;79;97,2;486;0;0;0;5;0;0;0;8989
2846;79;97,22222222;875;0;0;0;9;0;0;0;8990
5777;79;98,16666667;589;0;0;0;6;0;0;0;8991
2309;79;98,33333333;590;0;0;0;6;0;0;0;8992
5729;79;98,45454545;1083;0;0;0;11;0;0;0;8993
8464;79;99,18181818;1091;0;0;0;11;0;0;0;8994
5071;79;99,625;797;0;0;0;8;0;0;0;8995
1238;79;100;700;0;0;0;7;0;0;0;8996
5288;79;100;500;0;0;0;5;0;0;0;8997
9344;79;101,8;509;0;0;0;5;0;0;0;8998
8246;79;104;936;0;0;0;9;0;0;0;8999
8718;80;87,6;438;0;0;0;5;0;0;0;9000
9249;80;89,33333333;536;0;0;0;6;0;0;0;9001
130;80;89,8;449;0;0;0;5;0;0;0;9002
1629;80;90;360;0;0;0;4;0;0;0;9003
3006;80;90,4;452;0;0;0;5;0;0;0;9004
1130;80;90,8;454;0;0;0;5;0;0;0;9005
8828;80;91,25;365;0;0;0;4;0;0;0;9006
3662;80;91,66666667;550;0;0;0;6;0;0;0;9007
5697;80;92,2;461;0;0;0;5;0;0;0;9008
397;80;92,25;369;0;0;0;4;0;0;0;9009
9245;80;93,25;373;0;0;0;4;0;0;0;9010
6145;80;93,57142857;655;0;0;0;7;0;0;0;9011
6600;80;94;376;0;0;0;4;0;0;0;9012
4893;80;94,5;378;0;0;0;4;0;0;0;9013
4902;80;94,5;945;0;0;0;10;0;0;0;9014
7512;80;94,75;379;0;0;0;4;0;0;0;9015
4918;80;95,25;762;0;0;0;8;0;0;0;9016
6719;80;95,75;383;0;0;0;4;0;0;0;9017
3513;80;96;672;0;0;0;7;0;0;0;9018
9223;80;96,11111111;865;0;0;0;9;0;0;0;9019
7643;80;96,75;387;0;0;0;4;0;0;0;9020
5394;80;96,85714286;678;0;0;0;7;0;0;0;9021
9555;80;97,33333333;876;0;0;0;9;0;0;0;9022
6118;80;98,6;986;0;0;0;10;0;0;0;9023
3267;80;99;594;0;0;0;6;0;0;0;9024
4643;80;100,4444444;904;0;0;0;9;0;0;0;9025
1673;80;101,8333333;611;0;0;0;6;0;0;0;9026
1587;80;102,8;1028;0;0;0;10;0;0;0;9027
8294;81;85,83333333;515;0;0;0;6;0;0;0;9028
1658;81;87;348;0;0;0;4;0;0;0;9029
957;81;87,83333333;527;0;0;0;6;0;0;0;9030
8239;81;89;356;0;0;0;4;0;0;0;9031
4045;81;89,25;357;0;0;0;4;0;0;0;9032
9559;81;89,4;447;0;0;0;5;0;0;0;9033
5699;81;89,75;359;0;0;0;4;0;0;0;9034
9116;81;89,75;359;0;0;0;4;0;0;0;9035
9377;81;89,83333333;539;0;0;0;6;0;0;0;9036
9169;81;90;360;0;0;0;4;0;0;0;9037
1797;81;90,5;362;0;0;0;4;0;0;0;9038
8755;81;91;455;0;0;0;5;0;0;0;9039
328;81;92;552;0;0;0;6;0;0;0;9040
5903;81;92,5;555;0;0;0;6;0;0;0;9041
2605;81;92,6;463;0;0;0;5;0;0;0;9042
6743;81;92,75;371;0;0;0;4;0;0;0;9043
6504;81;93,375;747;0;0;0;8;0;0;0;9044
7697;81;93,5;374;0;0;0;4;0;0;0;9045
3190;81;93,6;468;0;0;0;5;0;0;0;9046
5649;81;93,75;375;0;0;0;4;0;0;0;9047
925;81;93,8;469;0;0;0;5;0;0;0;9048
3817;81;93,875;751;0;0;0;8;0;0;0;9049
6240;81;94;658;0;0;0;7;0;0;0;9050
8918;81;94;940;0;0;0;10;0;0;0;9051
5770;81;94,16666667;565;0;0;0;6;0;0;0;9052
2051;81;94,2;471;0;0;0;5;0;0;0;9053
7345;81;94,25;377;0;0;0;4;0;0;0;9054
7612;81;94,25;377;0;0;0;4;0;0;0;9055
9211;81;94,25;754;0;0;0;8;0;0;0;9056
3646;81;94,4;472;0;0;0;5;0;0;0;9057
5583;81;94,6;473;0;0;0;5;0;0;0;9058
1199;81;94,75;379;0;0;0;4;0;0;0;9059
6007;81;94,875;759;0;0;0;8;0;0;0;9060
7951;81;95,25;381;0;0;0;4;0;0;0;9061
513;81;95,33333333;572;0;0;0;6;0;0;0;9062
7023;81;95,42857143;668;0;0;0;7;0;0;0;9063
3653;81;95,81818182;1054;0;0;0;11;0;0;0;9064
1094;81;96;384;0;0;0;4;0;0;0;9065
9613;81;96,2;481;0;0;0;5;0;0;0;9066
1916;81;96,28571429;674;0;0;0;7;0;0;0;9067
4910;81;96,28571429;674;0;0;0;7;0;0;0;9068
2889;81;96,33333333;867;0;0;0;9;0;0;0;9069
9152;81;96,4;964;0;0;0;10;0;0;0;9070
5931;81;96,66666667;580;0;0;0;6;0;0;0;9071
2325;81;96,8;484;0;0;0;5;0;0;0;9072
9642;81;96,88888889;872;0;0;0;9;0;0;0;9073
1497;81;97;388;0;0;0;4;0;0;0;9074
9306;81;97,375;779;0;0;0;8;0;0;0;9075
8297;81;97,5;390;0;0;0;4;0;0;0;9076
8533;81;97,5;390;0;0;0;4;0;0;0;9077
7942;81;97,75;391;0;0;0;4;0;0;0;9078
3859;81;97,88888889;881;0;0;0;9;0;0;0;9079
8400;81;98;392;0;0;0;4;0;0;0;9080
8924;81;98,1;981;0;0;0;10;0;0;0;9081
6680;81;98,2;491;0;0;0;5;0;0;0;9082
8993;81;98,4;492;0;0;0;5;0;0;0;9083
2493;81;98,5;591;0;0;0;6;0;0;0;9084
5817;81;98,625;789;0;0;0;8;0;0;0;9085
6669;81;98,66666667;592;0;0;0;6;0;0;0;9086
7289;81;98,875;791;0;0;0;8;0;0;0;9087
7831;81;99;495;0;0;0;5;0;0;0;9088
4567;81;100;400;0;0;0;4;0;0;0;9089
1047;81;101;505;0;0;0;5;0;0;0;9090
6002;81;101,1428571;708;0;0;0;7;0;0;0;9091
8469;81;102,5714286;718;0;0;0;7;0;0;0;9092
8937;81;104,4285714;731;0;0;0;7;0;0;0;9093
4031;82;88,25;353;0;0;0;4;0;0;0;9094
307;82;89,25;357;0;0;0;4;0;0;0;9095
8789;82;89,85714286;629;0;0;0;7;0;0;0;9096
7907;82;91,2;912;0;0;0;10;0;0;0;9097
735;82;91,5;366;0;0;0;4;0;0;0;9098
6953;82;92,5;370;0;0;0;4;0;0;0;9099
3480;82;92,6;463;0;0;0;5;0;0;0;9100
7590;82;92,66666667;834;0;0;0;9;0;0;0;9101
9310;82;92,8;464;0;0;0;5;0;0;0;9102
9538;82;93,3;933;0;0;0;10;0;0;0;9103
7367;82;93,625;749;0;0;0;8;0;0;0;9104
4963;82;94,33333333;566;0;0;0;6;0;0;0;9105
7218;82;94,6;473;0;0;0;5;0;0;0;9106
3987;82;94,9;949;0;0;0;10;0;0;0;9107
3515;82;95,125;761;0;0;0;8;0;0;0;9108
6604;82;95,5;573;0;0;0;6;0;0;0;9109
696;82;95,66666667;574;0;0;0;6;0;0;0;9110
1510;82;95,75;766;0;0;0;8;0;0;0;9111
8388;82;95,81818182;1054;0;0;0;11;0;0;0;9112
140;82;96;960;0;0;0;10;0;0;0;9113
2775;82;96,14285714;673;0;0;0;7;0;0;0;9114
3565;82;96,25;385;0;0;0;4;0;0;0;9115
2912;82;96,8;484;0;0;0;5;0;0;0;9116
1333;82;97,14285714;680;0;0;0;7;0;0;0;9117
4134;82;97,5;780;0;0;0;8;0;0;0;9118
9401;82;97,5;390;0;0;0;4;0;0;0;9119
5958;82;97,6;976;0;0;0;10;0;0;0;9120
2171;82;97,75;391;0;0;0;4;0;0;0;9121
9684;82;97,75;391;0;0;0;4;0;0;0;9122
5109;82;98,25;786;0;0;0;8;0;0;0;9123
8495;82;98,25;393;0;0;0;4;0;0;0;9124
196;82;98,66666667;592;0;0;0;6;0;0;0;9125
1583;82;99;594;0;0;0;6;0;0;0;9126
2550;82;99,14285714;694;0;0;0;7;0;0;0;9127
5306;82;99,25;794;0;0;0;8;0;0;0;9128
2435;82;100,375;803;0;0;0;8;0;0;0;9129
2453;82;100,5555556;905;0;0;0;9;0;0;0;9130
8368;82;100,6;503;0;0;0;5;0;0;0;9131
2497;82;101,5;609;0;0;0;6;0;0;0;9132
3457;82;101,5;1015;0;0;0;10;0;0;0;9133
792;82;101,6666667;915;0;0;0;9;0;0;0;9134
1170;82;101,75;407;0;0;0;4;0;0;0;9135
4919;82;102,2222222;920;0;0;0;9;0;0;0;9136
5940;82;103,25;413;0;0;0;4;0;0;0;9137
213;83;86,5;346;0;0;0;4;0;0;0;9138
7885;83;88,4;442;0;0;0;5;0;0;0;9139
6822;83;89;356;0;0;0;4;0;0;0;9140
6996;83;89,6;448;0;0;0;5;0;0;0;9141
7906;83;90,6;453;0;0;0;5;0;0;0;9142
2098;83;91;364;0;0;0;4;0;0;0;9143
1212;83;92,5;370;0;0;0;4;0;0;0;9144
486;83;92,75;371;0;0;0;4;0;0;0;9145
9403;83;92,8;464;0;0;0;5;0;0;0;9146
1687;83;93;465;0;0;0;5;0;0;0;9147
3303;83;93,2;466;0;0;0;5;0;0;0;9148
1893;83;93,57142857;655;0;0;0;7;0;0;0;9149
7233;83;93,6;468;0;0;0;5;0;0;0;9150
5768;83;93,66666667;562;0;0;0;6;0;0;0;9151
5144;83;93,72727273;1031;0;0;0;11;0;0;0;9152
1999;83;93,85714286;657;0;0;0;7;0;0;0;9153
7114;83;94;376;0;0;0;4;0;0;0;9154
9480;83;94,11111111;847;0;0;0;9;0;0;0;9155
7954;83;94,16666667;565;0;0;0;6;0;0;0;9156
3965;83;94,2;471;0;0;0;5;0;0;0;9157
399;83;94,8;948;0;0;0;10;0;0;0;9158
9045;83;95;475;0;0;0;5;0;0;0;9159
7459;83;95,2;476;0;0;0;5;0;0;0;9160
3411;83;95,375;763;0;0;0;8;0;0;0;9161
1907;83;95,4;477;0;0;0;5;0;0;0;9162
1303;83;95,83333333;575;0;0;0;6;0;0;0;9163
9175;83;95,88888889;863;0;0;0;9;0;0;0;9164
5976;83;96;576;0;0;0;6;0;0;0;9165
5661;83;96,5;386;0;0;0;4;0;0;0;9166
8320;83;96,5;386;0;0;0;4;0;0;0;9167
1768;83;96,54545455;1062;0;0;0;11;0;0;0;9168
4476;83;96,83333333;581;0;0;0;6;0;0;0;9169
3336;83;97,85714286;685;0;0;0;7;0;0;0;9170
6942;83;98;490;0;0;0;5;0;0;0;9171
2400;83;98,125;785;0;0;0;8;0;0;0;9172
3730;83;98,16666667;589;0;0;0;6;0;0;0;9173
266;83;98,25;393;0;0;0;4;0;0;0;9174
5433;83;98,625;789;0;0;0;8;0;0;0;9175
2010;83;98,75;395;0;0;0;4;0;0;0;9176
3601;83;98,75;790;0;0;0;8;0;0;0;9177
1740;83;99;396;0;0;0;4;0;0;0;9178
6990;83;99,16666667;595;0;0;0;6;0;0;0;9179
1254;83;99,2;496;0;0;0;5;0;0;0;9180
723;83;99,4;497;0;0;0;5;0;0;0;9181
2018;83;99,88888889;899;0;0;0;9;0;0;0;9182
9552;83;100;400;0;0;0;4;0;0;0;9183
2529;83;100,3333333;602;0;0;0;6;0;0;0;9184
555;83;100,5;804;0;0;0;8;0;0;0;9185
8996;83;100,5;603;0;0;0;6;0;0;0;9186
3698;83;100,6666667;604;0;0;0;6;0;0;0;9187
5744;83;101;707;0;0;0;7;0;0;0;9188
5644;83;101,5;812;0;0;0;8;0;0;0;9189
7377;83;103,4545455;1138;0;0;0;11;0;0;0;9190
1838;83;103,8;519;0;0;0;5;0;0;0;9191
6318;84;90;450;0;0;0;5;0;0;0;9192
8907;84;90,5;362;0;0;0;4;0;0;0;9193
8230;84;90,75;363;0;0;0;4;0;0;0;9194
2566;84;91;364;0;0;0;4;0;0;0;9195
447;84;91,25;365;0;0;0;4;0;0;0;9196
5987;84;91,5;732;0;0;0;8;0;0;0;9197
6978;84;92;368;0;0;0;4;0;0;0;9198
9658;84;92;460;0;0;0;5;0;0;0;9199
2608;84;92,16666667;553;0;0;0;6;0;0;0;9200
2223;84;92,25;369;0;0;0;4;0;0;0;9201
655;84;92,85714286;650;0;0;0;7;0;0;0;9202
2618;84;93;372;0;0;0;4;0;0;0;9203
4780;84;93;372;0;0;0;4;0;0;0;9204
2853;84;93,7;937;0;0;0;10;0;0;0;9205
191;84;94,16666667;565;0;0;0;6;0;0;0;9206
9631;84;94,4;472;0;0;0;5;0;0;0;9207
7339;84;94,5;567;0;0;0;6;0;0;0;9208
8620;84;94,75;379;0;0;0;4;0;0;0;9209
9269;84;95;570;0;0;0;6;0;0;0;9210
3569;84;95,71428571;670;0;0;0;7;0;0;0;9211
5365;84;95,75;383;0;0;0;4;0;0;0;9212
2054;84;96,125;769;0;0;0;8;0;0;0;9213
6573;84;96,22222222;866;0;0;0;9;0;0;0;9214
8867;84;96,375;771;0;0;0;8;0;0;0;9215
1220;84;96,6;483;0;0;0;5;0;0;0;9216
144;84;97;679;0;0;0;7;0;0;0;9217
8939;84;97;776;0;0;0;8;0;0;0;9218
8431;84;97,2;486;0;0;0;5;0;0;0;9219
9717;84;97,28571429;681;0;0;0;7;0;0;0;9220
4205;84;97,5;390;0;0;0;4;0;0;0;9221
9457;84;97,6;488;0;0;0;5;0;0;0;9222
6672;84;97,66666667;586;0;0;0;6;0;0;0;9223
8461;84;98,28571429;688;0;0;0;7;0;0;0;9224
955;84;98,375;787;0;0;0;8;0;0;0;9225
3753;84;98,75;395;0;0;0;4;0;0;0;9226
3198;84;99;693;0;0;0;7;0;0;0;9227
3860;84;99;495;0;0;0;5;0;0;0;9228
6173;84;99,45454545;1094;0;0;0;11;0;0;0;9229
1118;84;99,81818182;1098;0;0;0;11;0;0;0;9230
8577;84;99,83333333;599;0;0;0;6;0;0;0;9231
718;84;100,4285714;703;0;0;0;7;0;0;0;9232
6749;84;100,6;503;0;0;0;5;0;0;0;9233
9236;84;102,2857143;716;0;0;0;7;0;0;0;9234
3369;84;103,75;415;0;0;0;4;0;0;0;9235
762;85;88,4;442;0;0;0;5;0;0;0;9236
900;85;89,6;448;0;0;0;5;0;0;0;9237
5023;85;90;360;0;0;0;4;0;0;0;9238
1763;85;90,16666667;541;0;0;0;6;0;0;0;9239
4082;85;91;455;0;0;0;5;0;0;0;9240
7863;85;91;455;0;0;0;5;0;0;0;9241
3395;85;91,25;365;0;0;0;4;0;0;0;9242
2137;85;91,9;919;0;0;0;10;0;0;0;9243
8674;85;92,16666667;553;0;0;0;6;0;0;0;9244
6200;85;92,2;461;0;0;0;5;0;0;0;9245
2587;85;92,42857143;647;0;0;0;7;0;0;0;9246
1156;85;92,5;555;0;0;0;6;0;0;0;9247
1575;85;92,66666667;834;0;0;0;9;0;0;0;9248
4781;85;92,75;371;0;0;0;4;0;0;0;9249
6179;85;93;465;0;0;0;5;0;0;0;9250
6340;85;93,2;466;0;0;0;5;0;0;0;9251
6150;85;93,25;373;0;0;0;4;0;0;0;9252
3151;85;93,5;374;0;0;0;4;0;0;0;9253
6687;85;93,5;374;0;0;0;4;0;0;0;9254
5235;85;93,63636364;1030;0;0;0;11;0;0;0;9255
6671;85;94,125;753;0;0;0;8;0;0;0;9256
6995;85;94,16666667;565;0;0;0;6;0;0;0;9257
4864;85;94,25;377;0;0;0;4;0;0;0;9258
1372;85;94,5;378;0;0;0;4;0;0;0;9259
192;85;94,75;379;0;0;0;4;0;0;0;9260
5526;85;94,75;379;0;0;0;4;0;0;0;9261
7774;85;95;1045;0;0;0;11;0;0;0;9262
7479;85;95,125;761;0;0;0;8;0;0;0;9263
7705;85;95,22222222;857;0;0;0;9;0;0;0;9264
2244;85;95,4;477;0;0;0;5;0;0;0;9265
8905;85;95,71428571;670;0;0;0;7;0;0;0;9266
5215;85;95,75;383;0;0;0;4;0;0;0;9267
9368;85;95,88888889;863;0;0;0;9;0;0;0;9268
152;85;96,14285714;673;0;0;0;7;0;0;0;9269
8417;85;96,25;385;0;0;0;4;0;0;0;9270
1980;85;96,625;773;0;0;0;8;0;0;0;9271
1348;85;97;388;0;0;0;4;0;0;0;9272
1453;85;97;485;0;0;0;5;0;0;0;9273
6241;85;97;485;0;0;0;5;0;0;0;9274
9396;85;97;679;0;0;0;7;0;0;0;9275
1188;85;97,33333333;584;0;0;0;6;0;0;0;9276
5550;85;97,8;489;0;0;0;5;0;0;0;9277
3217;85;98;882;0;0;0;9;0;0;0;9278
4543;85;98;392;0;0;0;4;0;0;0;9279
2640;85;98,22222222;884;0;0;0;9;0;0;0;9280
2554;85;98,25;393;0;0;0;4;0;0;0;9281
2955;85;98,28571429;688;0;0;0;7;0;0;0;9282
4428;85;98,375;787;0;0;0;8;0;0;0;9283
6633;85;98,5;394;0;0;0;4;0;0;0;9284
9055;85;98,5;394;0;0;0;4;0;0;0;9285
8711;85;98,83333333;593;0;0;0;6;0;0;0;9286
2717;85;99,1;991;0;0;0;10;0;0;0;9287
1555;85;99,4;497;0;0;0;5;0;0;0;9288
5210;85;99,4;497;0;0;0;5;0;0;0;9289
8619;85;99,71428571;698;0;0;0;7;0;0;0;9290
2567;85;99,83333333;599;0;0;0;6;0;0;0;9291
490;85;100;600;0;0;0;6;0;0;0;9292
7028;85;100;1000;0;0;0;10;0;0;0;9293
9603;85;100;400;0;0;0;4;0;0;0;9294
5487;85;100,2;501;0;0;0;5;0;0;0;9295
5389;85;100,25;401;0;0;0;4;0;0;0;9296
8136;85;100,5;603;0;0;0;6;0;0;0;9297
2308;85;101,2;506;0;0;0;5;0;0;0;9298
2650;85;101,4;1014;0;0;0;10;0;0;0;9299
8412;85;102;408;0;0;0;4;0;0;0;9300
3589;85;104,6;523;0;0;0;5;0;0;0;9301
8211;85;105,2;1052;0;0;0;10;0;0;0;9302
7855;85;106,2857143;744;0;0;0;7;0;0;0;9303
8026;86;90,25;361;0;0;0;4;0;0;0;9304
2154;86;91,28571429;639;0;0;0;7;0;0;0;9305
1215;86;92;368;0;0;0;4;0;0;0;9306
1569;86;92,25;369;0;0;0;4;0;0;0;9307
3787;86;92,25;369;0;0;0;4;0;0;0;9308
7947;86;92,25;369;0;0;0;4;0;0;0;9309
8122;86;92,5;370;0;0;0;4;0;0;0;9310
7019;86;92,83333333;557;0;0;0;6;0;0;0;9311
2060;86;93;558;0;0;0;6;0;0;0;9312
9015;86;93;465;0;0;0;5;0;0;0;9313
7656;86;93,16666667;559;0;0;0;6;0;0;0;9314
3975;86;93,25;373;0;0;0;4;0;0;0;9315
1888;86;93,5;374;0;0;0;4;0;0;0;9316
4736;86;94;376;0;0;0;4;0;0;0;9317
7136;86;94,25;377;0;0;0;4;0;0;0;9318
6495;86;94,57142857;662;0;0;0;7;0;0;0;9319
4950;86;94,85714286;664;0;0;0;7;0;0;0;9320
3824;86;95;380;0;0;0;4;0;0;0;9321
4699;86;95,2;476;0;0;0;5;0;0;0;9322
2909;86;95,25;381;0;0;0;4;0;0;0;9323
1515;86;95,5;382;0;0;0;4;0;0;0;9324
5751;86;95,5;573;0;0;0;6;0;0;0;9325
3640;86;95,75;383;0;0;0;4;0;0;0;9326
6439;86;95,875;767;0;0;0;8;0;0;0;9327
9385;86;95,875;767;0;0;0;8;0;0;0;9328
7578;86;96;864;0;0;0;9;0;0;0;9329
4062;86;96,5;386;0;0;0;4;0;0;0;9330
4708;86;96,5;579;0;0;0;6;0;0;0;9331
617;86;96,75;387;0;0;0;4;0;0;0;9332
4446;86;96,75;387;0;0;0;4;0;0;0;9333
3081;86;96,875;775;0;0;0;8;0;0;0;9334
5737;86;97;582;0;0;0;6;0;0;0;9335
7228;86;97;582;0;0;0;6;0;0;0;9336
7747;86;97,27272727;1070;0;0;0;11;0;0;0;9337
